,user,timestamp,song_id,genre,song_name,artists,duration_ms
2575,Deborah Steele,1716039359000,4cBlIM5AjnQ74f52Dv7T5K,hip hop,Change,NF,234074.0
2576,Deborah Steele,1716050022000,5VuxWXbt7XENQCtE9TzpTv,dfw rap,Spoil My Night (feat. Swae Lee),Post Malone,194560.0
2577,Deborah Steele,1716132215000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
2578,Deborah Steele,1716147509000,5lehoWkVPujeOAwb8BO0uK,hip hop,Only,NF,225440.0
2579,Deborah Steele,1716158105000,5yuShbu70mtHXY0yLzCQLQ,dfw rap,Go Flex,Post Malone,179613.0
2580,Deborah Steele,1716229666000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
2581,Deborah Steele,1716309135000,2uEuo87JC9tc1dzmPUtOxj,hip hop,Returns,NF,232053.0
2582,Deborah Steele,1716317574000,4d6z0mKVcnhE5x0YWvTexh,hip hop,first order of business,Baby Keem,168759.0
2583,Deborah Steele,1716403791000,5VuxWXbt7XENQCtE9TzpTv,dfw rap,Spoil My Night (feat. Swae Lee),Post Malone,194560.0
2584,Deborah Steele,1716423432000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
2585,Deborah Steele,1716432750000,35r28RDot7nPE7y9K9H7l0,dfw rap,Feeling Whitney,Post Malone,257267.0
2586,Deborah Steele,1716493817000,5DoPoFpGLfEu9KyhbGULMB,dfw rap,2z Don Corleon,Lil 2z,117943.0
2587,Deborah Steele,1716573793000,6ZxPYutGhjLTrcmvcshCa4,hip hop,Arabian Nights (2019),Will Smith,193096.0
2588,Deborah Steele,1716622074000,2YzmfPLqUx5CJOaw5ThsBV,hip hop,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,202636.0
2589,Deborah Steele,1716654913000,2uEuo87JC9tc1dzmPUtOxj,hip hop,Returns,NF,232053.0
2590,Deborah Steele,1716707913000,5b1uZnebDRcR8XuBsDTPiO,hip hop,Like This,NF,207640.0
2591,Deborah Steele,1716741304000,7yNgSAuwbDJcdRNrBDtKPq,hip hop,WHY,NF,187933.0
2592,Deborah Steele,1716771769000,4d6z0mKVcnhE5x0YWvTexh,hip hop,first order of business,Baby Keem,168759.0
2593,Deborah Steele,1716855160000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
2594,Deborah Steele,1716919359000,3Q5cLvkKsHJvYltf8k7HkO,hip hop,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,231618.0
2595,Deborah Steele,1716968139000,5b1uZnebDRcR8XuBsDTPiO,hip hop,Like This,NF,207640.0
2596,Deborah Steele,1716975020000,3vWzyGTu6Ovo1GdrcJqH6e,hip hop,Scared of the Dark (feat. XXXTENTACION),Lil Wayne,233000.0
2597,Deborah Steele,1717014322000,4d6z0mKVcnhE5x0YWvTexh,hip hop,first order of business,Baby Keem,168759.0
2598,Deborah Steele,1717086522000,7sWRlDoTDX8geTR8zzr2vt,dfw rap,Hollywood's Bleeding,Post Malone,156267.0
2599,Deborah Steele,1717149998000,1SDtZ69uALD5zW8k9S8hTf,hip hop,Nate,NF,302120.0
2600,Deborah Steele,1717165553000,0e7ipj03S05BNilyu5bRzt,dfw rap,rockstar (feat. 21 Savage),Post Malone,218147.0
2601,Deborah Steele,1717211592000,4KIIzdrFS4U21IeaMTATDi,hip hop,Thinking,NF,192120.0
2602,Deborah Steele,1717286929000,0u695M7KyzXaPIjpEbxOkB,hip hop,SICKO MODE - Skrillex Remix,Travis Scott,304512.0
2603,Deborah Steele,1717312464000,3KkXRkHbMCARz0aVfEt68P,dfw rap,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,158040.0
2604,Deborah Steele,1717390550000,07FkzikE6FuHIa8Ma7zJGc,hip hop,Lie,NF,209213.0
2605,Deborah Steele,1717397922000,6ZxPYutGhjLTrcmvcshCa4,hip hop,Arabian Nights (2019),Will Smith,193096.0
2606,Deborah Steele,1717428200000,5PdEiev2BkKiZtZFcNKjfM,hip hop,Hate Myself,NF,260253.0
2607,Deborah Steele,1717457628000,0pSBuHjILhNEo55xK1zrRt,trap,Rolex,Ayo & Teo,238587.0
2608,Deborah Steele,1717536510000,35r28RDot7nPE7y9K9H7l0,dfw rap,Feeling Whitney,Post Malone,257267.0
2609,Deborah Steele,1717540919000,7sWRlDoTDX8geTR8zzr2vt,dfw rap,Hollywood's Bleeding,Post Malone,156267.0
2610,Deborah Steele,1717583872000,75ZvA4QfFiZvzhj2xkaWAh,dfw rap,I Fall Apart,Post Malone,223347.0
2611,Deborah Steele,1717626032000,2YzmfPLqUx5CJOaw5ThsBV,hip hop,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,202636.0
2612,Christopher Benson,1717219955000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
2613,Christopher Benson,1717222461000,19STBV8KgQ5TqoYbio5Ewm,alternative metal,Destroyer,Parkway Drive,287340.0
2614,Christopher Benson,1717258788000,74vx4esXPmbR3TFhqpOtyc,alternative metal,[Chali],Linkin Park,212293.0
2615,Christopher Benson,1717335106000,1V4Bq9kYHMk9yILUp5z3o3,alternative metal,Waiting for the End,Linkin Park,231680.0
2616,Christopher Benson,1717393242000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
2617,Christopher Benson,1717398277000,3LIe8IvE9X2Eh8K1UZ8Qm7,alternative metal,[Riff Raff],Linkin Park,21907.0
2618,Christopher Benson,1717474545000,4Gd9PUEuOTOJtbgd4YxLXM,alternative metal,Savin' Me,Nickelback,219320.0
2619,Christopher Benson,1717488798000,3xXBsjrbG1xQIm1xv1cKOt,alternative metal,One More Light,Linkin Park,255067.0
2620,Christopher Benson,1717563108000,18lR4BzEs7e3qzc0KVkTpU,alternative metal,What I've Done,Linkin Park,205613.0
2621,Christopher Benson,1717589531000,4zds6sf1ULkuri7mpEjDZb,alternative metal,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),Linkin Park,222440.0
2622,Christopher Benson,1717590229000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
2623,Michael Ramirez,1717025725000,1XcXhu1X0xBFMDFyq0b7Ue,pop,4u,blackbear,158571.0
2624,Michael Ramirez,1717058767000,7jEyX4bqaCSdMN4D4JNnVj,pop,Mama,Jonas Blue,184134.0
2625,Michael Ramirez,1717139754000,6s8nHXTJVqFjXE4yVZPDHR,dance pop,Troublemaker (feat. Flo Rida),Olly Murs,185587.0
2626,Michael Ramirez,1717202135000,6T689Jvh5KrSXyaPtUWZtQ,dance pop,Criminal,Britney Spears,225080.0
2627,Michael Ramirez,1717206669000,2iuZJX9X9P0GKaE93xcPjk,pop,Sugar,Maroon 5,235493.0
2628,Michael Ramirez,1717261969000,5IdrsGhB8D7RwNwGra9V6i,pop,chateau,blackbear,212927.0
2629,Michael Ramirez,1717287377000,7dk9EBvTbbKBbFxjCAJpwK,pop,Hear Me Say,Jonas Blue,190772.0
2630,Michael Ramirez,1717342602000,2TIswlajjVKRiGG7CvUbTU,pop,I (Don't) Have A Problem,Lauv,147699.0
2631,Michael Ramirez,1717412848000,6wnMHTsBUPsiDoWB8LzYgT,pop,the 1 - KIN Remix,blackbear,151111.0
2632,Michael Ramirez,1717420340000,500mvzh7TRZ0YdnVeHhj8b,dance pop,Light It Up,Major Lazer,166138.0
2633,Michael Ramirez,1717490280000,2duFPm9rvnojzCSkzhi4l6,pop,hotel andrea,blackbear,227397.0
2634,Michael Ramirez,1717539901000,4R2kfaDFhslZEMJqAFNpdd,pop,cardigan,Taylor Swift,239560.0
2635,Michael Ramirez,1717619574000,6o1I1aez09A1bVtAFiIopx,pop,Canada (feat. Alessia Cara),Lauv,184009.0
2636,Michael Ramirez,1717675457000,1xyUCr7dIJYaUaaiDf4Q1L,pop,queen of broken hearts,blackbear,171172.0
2637,Michael Ramirez,1717680014000,4iKzb6YFt20q6eS5gfVkNr,pop,do re mi - Rad Cat Remix,blackbear,226909.0
2638,Michael Ramirez,1717726035000,5IdrsGhB8D7RwNwGra9V6i,pop,chateau,blackbear,212927.0
2639,Michael Ramirez,1717757046000,4W6hw11XKWUMDdy6OtRP6l,pop,the 1 - Rad Cat Remix,blackbear,198545.0
2640,Michael Ramirez,1717838400000,4Oun2ylbjFKMPTiaSbbCih,pop,WAP (feat. Megan Thee Stallion),Cardi B,187541.0
2641,Michael Ramirez,1717895547000,5aYEQLm02WlSlaOv5g6sZo,pop,Love Like That,Lauv,184557.0
2642,Michael Ramirez,1717930151000,6fq5GyXeT7kfzkK97b9rGC,pop,Better to Lie (with Jesse & Swae Lee),benny blanco,175341.0
2643,Michael Ramirez,1717948989000,2Oycxb8QbPkpHTo8ZrmG0B,pop,Prisoner (feat. Dua Lipa),Miley Cyrus,169333.0
2644,Michael Ramirez,1717961070000,7nO8gHNntmUrkQDRvaljWd,pop,Feel It Still,Sofia Carson,144629.0
2645,Michael Ramirez,1718006617000,1vvNmPOiUuyCbgWmtc6yfm,dance pop,My Way,Calvin Harris,219160.0
2646,Michael Ramirez,1718075822000,0ClPIeT6MSgfSgQ9ZrJbAq,pop,Cheating on You,Charlie Puth,196607.0
2647,Michael Ramirez,1718120083000,5M59ILk9SfcUWu0MNj5UwU,pop,SWEAR TO GOD,blackbear,150263.0
2648,Michael Ramirez,1718174921000,2juIjirI5mIXuActwbOTaX,pop,Billboard,Jonas Blue,172729.0
2649,Brittany Lester,1716717429000,5rLyYxZNzca00ENADO9m54,hip hop,When I Grow Up,NF,196800.0
2650,Brittany Lester,1716767048000,40uMIn2zJLAQhNXghRjBed,dfw rap,Motley Crew,Post Malone,184213.0
2651,Brittany Lester,1716788583000,7yNgSAuwbDJcdRNrBDtKPq,hip hop,WHY,NF,187933.0
2652,Brittany Lester,1716873742000,3B54sVLJ402zGa6Xm4YGNe,hip hop,Unforgettable,French Montana,233902.0
2653,Brittany Lester,1716930658000,0vkzRCT7wzqWCFJw5TN1MQ,hip hop,Save The Day (feat. Coi Leray & LouGotCash),Ski Mask The Slump God,178720.0
2654,Brittany Lester,1716960394000,7yNgSAuwbDJcdRNrBDtKPq,hip hop,WHY,NF,187933.0
2655,Brittany Lester,1717020678000,0t3ZvGKlmYmVsDzBJAXK8C,dfw rap,Goodbyes (feat. Young Thug),Post Malone,174853.0
2656,Brittany Lester,1717087634000,75ZvA4QfFiZvzhj2xkaWAh,dfw rap,I Fall Apart,Post Malone,223347.0
2657,Brittany Lester,1717137448000,5PdEiev2BkKiZtZFcNKjfM,hip hop,Hate Myself,NF,260253.0
2658,Brittany Lester,1717145963000,07FkzikE6FuHIa8Ma7zJGc,hip hop,Lie,NF,209213.0
2659,Brittany Lester,1717201692000,0O6u0VJ46W86TxN9wgyqDj,dfw rap,I Like You (A Happier Song) (with Doja Cat),Post Malone,192841.0
2660,Brittany Lester,1717273690000,0cHAXbQfTlBIJrzIOW8kUv,hip hop,Trauma,NF,247241.0
2661,Brittany Lester,1717327477000,2uEuo87JC9tc1dzmPUtOxj,hip hop,Returns,NF,232053.0
2662,Brittany Lester,1717360675000,3B54sVLJ402zGa6Xm4YGNe,hip hop,Unforgettable,French Montana,233902.0
2663,Brittany Lester,1717394230000,3B54sVLJ402zGa6Xm4YGNe,hip hop,Unforgettable,French Montana,233902.0
2664,Miss Karen Long,1717484845000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
2665,Miss Karen Long,1717528753000,67awxiNHNyjMXhVgsHuIrs,edm,Turn Down for What,DJ Snake,213733.0
2666,Miss Karen Long,1717566727000,0ct6r3EGTcMLPtrXHDvVjc,edm,The Nights,Avicii,176658.0
2667,Miss Karen Long,1717589787000,52681Ivj8kgCi90Lu8B9fl,edm,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,197453.0
2668,Miss Karen Long,1717621104000,2P4OICZRVAQcYAV2JReRfj,edm,Waiting For Love,Avicii,230613.0
2669,Miss Karen Long,1717700574000,4HQwS0eDQ57zOER0fp7DoD,edm,That’s Why (with GOLDN),ILLENIUM,252913.0
2670,Miss Karen Long,1717764320000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
2671,Miss Karen Long,1717803440000,6VP3410weACXiPCVLKSkOb,edm,Not Ok - Frank Walker Remix,Kygo,183934.0
2672,Miss Karen Long,1717866946000,40U8KhwvDcaoBFYV4hKfRn,house,Carry Us,LP Giobbi,238265.0
2673,Miss Karen Long,1717916764000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
2674,Miss Karen Long,1717934822000,4egJu5YVxCc23siIbkVEIz,electronica,The Only Way,Tricky,291040.0
2675,Miss Karen Long,1717943364000,4gEC7He07d6cuzkQ7MSobQ,edm,Close to You (feat. PollyAnna),Steve Aoki,190400.0
2676,Miss Karen Long,1718007406000,3By9IFm4E2BvKQygT04O8g,edm,So What (feat. A R I Z O N A),Louis The Child,177476.0
2677,Miss Karen Long,1718050954000,3UgSQu6WwrXfKKDq019IHE,edm,To Ü (feat. AlunaGeorge),Jack Ü,237000.0
2678,Miss Karen Long,1718128366000,7DgkSYT6vh3UAYQlFbsj6z,edm,Hate You + Love You (feat. AJ Mitchell),Cheat Codes,198874.0
2679,Miss Karen Long,1718201159000,7KoFHvEScguiEnD06xYtSt,edm,Payback (feat. Icona Pop),Cheat Codes,203412.0
2680,Miss Karen Long,1718214855000,4HQwS0eDQ57zOER0fp7DoD,edm,That’s Why (with GOLDN),ILLENIUM,252913.0
2681,Miss Karen Long,1718272814000,75NhhYjHO43mvZgYtnXgti,edm,Lonely Together (feat. Rita Ora),Avicii,181812.0
2682,Miss Karen Long,1718277973000,0q7oMII7kWTj1ZSX6GT6LU,edm,Crawl Outta Love,ILLENIUM,242012.0
2683,Miss Karen Long,1718285337000,4HQwS0eDQ57zOER0fp7DoD,edm,That’s Why (with GOLDN),ILLENIUM,252913.0
2684,Miss Karen Long,1718369977000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
2685,Miss Karen Long,1718382635000,0KG7XrgM20KEmJrKsyFDAm,edm,Let You Go,Diplo,234375.0
2686,Miss Karen Long,1718460400000,60mrGpCA4OIUuRLwi4T5Nm,edm,Broken Summer,DJ Snake,183779.0
2687,Miss Karen Long,1718522818000,6NNP27VopCg9igRuWCRt6P,edm,Baby I'm A Queen,Sofi Tukker,208520.0
2688,Miss Karen Long,1718534147000,5N4erncE7kuUccm7zEmwzk,edm,Electricity (with Dua Lipa),Silk City,238173.0
2689,Miss Karen Long,1718558254000,6Skh3CBum0pZw9TOr7FQnX,edm,Safe With Me (with Audrey Mika),Gryffin,205165.0
2690,Miss Karen Long,1718578896000,2P4OICZRVAQcYAV2JReRfj,edm,Waiting For Love,Avicii,230613.0
2691,Miss Karen Long,1718589491000,1oVrNSqi3Xnh4IMEE8Uvgv,edm,Renegade,Axwell /\ Ingrosso,191893.0
2692,Miss Karen Long,1718663085000,4gEC7He07d6cuzkQ7MSobQ,edm,Close to You (feat. PollyAnna),Steve Aoki,190400.0
2693,Samuel May,1717475947000,35Ki1lvKPC2sFBD3GmKdRG,indie pop,Televised,HUNNY,194717.0
2694,Samuel May,1717518850000,1G1YJPV7THViQfOM9Gug7R,alternative rock,Good Fortune,PJ Harvey,200200.0
2695,Samuel May,1717596102000,39shmbIHICJ2Wxnk1fPSdz,alternative rock,Should I Stay or Should I Go - Remastered,The Clash,188987.0
2696,Samuel May,1717615651000,4Y1igB1GDncJvt7ezbV3cW,alternative rock,Suspirium,Thom Yorke,201768.0
2697,Samuel May,1717648362000,3d8y0t70g7hw2FOWl9Z4Fm,folk-pop,Ophelia,The Lumineers,160097.0
2698,Samuel May,1717655813000,6xLf6gcZR4CPXrFrhzqqYu,indie pop,Shoot,Tommy Lefroy,157801.0
2699,Samuel May,1717707977000,2bXOylRRysIa9H2OBt1TBj,indie pop,Crybaby,Dreamer Boy,205950.0
2700,Samuel May,1717792749000,4AM7vsDNovx39wvuXFz7KH,alternative rock,Spotlight,Mutemath,200516.0
2701,Samuel May,1717817644000,1UuaWKypSkIHxFZD03zw4m,alternative rock,The Tourist,Radiohead,326533.0
2702,Samuel May,1717878247000,5KX2DSPC6aCA0pdDidTmBC,alternative rock,The Rip,Portishead,270947.0
2703,Peter Lopez,1717461324000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
2704,Peter Lopez,1717517971000,4XQCxOjh4iFofXqTFStUKx,alternative metal,[Stef],Linkin Park,10027.0
2705,Peter Lopez,1717594121000,74vx4esXPmbR3TFhqpOtyc,alternative metal,[Chali],Linkin Park,212293.0
2706,Peter Lopez,1717677957000,4zds6sf1ULkuri7mpEjDZb,alternative metal,By_Myslf (Josh Abraham and Mike Shinoda Reanimation),Linkin Park,222440.0
2707,Peter Lopez,1717723485000,60IkVf7UfQXmt5CwkpcX8a,alternative metal,From the Inside,Linkin Park,173933.0
2708,Peter Lopez,1717756292000,3zZ009FB8sc8JghwVrbLFq,alternative metal,Rebellion (feat. Daron Malakian),Linkin Park,224160.0
2709,Peter Lopez,1717801928000,3aYBjxTMvrEOP0A0UXg9ER,alternative metal,Final Masquerade,Linkin Park,217613.0
2710,Peter Lopez,1717884588000,1VNWaY3uNfoeWqb5U8x2QX,alternative metal,Lonely Day,System Of A Down,167907.0
2711,Peter Lopez,1717960152000,6n9yCXvLhnYMgJIiIcMu7D,alternative metal,Rockstar,Nickelback,252040.0
2712,Peter Lopez,1718021635000,7oVEtyuv9NBmnytsCIsY5I,alternative metal,BURN IT DOWN,Linkin Park,230253.0
2713,Peter Lopez,1718090039000,4BP3uh0hFLFRb5cjsgLqDh,classic rock,Fortunate Son,Creedence Clearwater Revival,140773.0
2714,Peter Lopez,1718125019000,5o8D9iumZKT9hHPzhh8viT,alternative metal,Plc.4 Mie Hæd (Amp Live Reanimation) [feat. Zion],Linkin Park,260747.0
2715,Peter Lopez,1718190019000,3LIe8IvE9X2Eh8K1UZ8Qm7,alternative metal,[Riff Raff],Linkin Park,21907.0
2716,Peter Lopez,1718255098000,19STBV8KgQ5TqoYbio5Ewm,alternative metal,Destroyer,Parkway Drive,287340.0
2717,Peter Lopez,1718298484000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
2718,Peter Lopez,1718337032000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
2719,Peter Lopez,1718409096000,6SoUUr6i1X0GReHinApeKI,alternative metal,Iridescent,Linkin Park,296560.0
2720,Peter Lopez,1718450710000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
2721,Peter Lopez,1718521823000,50xYqUTVCvoqRLuyWFuG3r,alternative metal,Enth E Nd (Kutmasta Kurt Reanimation) [feat. Motion Man],Linkin Park,243613.0
2722,Peter Lopez,1718562808000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
2723,Peter Lopez,1718566380000,0HIHiUyybKHO5mHVC2oDb0,alternative metal,Ppr:kut (Cheapshot and Jubacca Reanimation) [feat. Rasco and Planet Asia],Linkin Park,206347.0
2724,Peter Lopez,1718618033000,5ghIJDpPoe3CfHMGu71E6T,grunge,Smells Like Teen Spirit,Nirvana,301920.0
2725,Peter Lopez,1718669781000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
2726,Peter Lopez,1718698082000,1oWnt2RJ2yC8kTkxLHcL1x,alternative metal,P5hng Me A*wy (Mike Shinoda Reanimation) [feat. Stephen Richards],Linkin Park,277973.0
2727,Peter Lopez,1718718743000,60a0Rd6pjrkxjPbaKzXjfq,alternative metal,In the End,Linkin Park,216880.0
2728,Peter Lopez,1718757719000,4Yf5bqU3NK4kNOypcrLYwU,alternative metal,Faint,Linkin Park,162600.0
2729,Peter Lopez,1718774505000,3NLrRZoMF0Lx6zTlYqeIo4,alternative metal,Here Without You,3 Doors Down,238733.0
2730,Peter Lopez,1718776929000,3iuI6EUfAii8fX9RKaVhuC,alternative metal,X-Ecutioner Style (feat. Black Thought),Linkin Park,109493.0
2731,Peter Lopez,1718800052000,3NLrRZoMF0Lx6zTlYqeIo4,alternative metal,Here Without You,3 Doors Down,238733.0
2732,Peter Lopez,1718851836000,3aYBjxTMvrEOP0A0UXg9ER,alternative metal,Final Masquerade,Linkin Park,217613.0
2733,Peter Lopez,1718914402000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
2734,Peter Lopez,1718995525000,77tR4iQgyQTAnhhuPik3ZP,alternative metal,One For the Money,Escape the Fate,199950.0
2735,Peter Lopez,1719048023000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
2736,Peter Lopez,1719075028000,1MTQHCpraD4S8g5PAFKzoj,alternative metal,Behind Blue Eyes,Limp Bizkit,269973.0
2737,Peter Lopez,1719159414000,77tR4iQgyQTAnhhuPik3ZP,alternative metal,One For the Money,Escape the Fate,199950.0
2738,Peter Lopez,1719195578000,0UFDKFqW2oGspYeYqo9wjA,alternative metal,Bleed It Out,Linkin Park,166373.0
2739,Peter Lopez,1719232522000,2nLtzopw4rPReszdYBJU6h,alternative metal,Numb,Linkin Park,185587.0
2740,Peter Lopez,1719315004000,4lhqal0Hq63U2wETCeBdG1,alternative metal,We Are One,12 Stones,206707.0
2741,Peter Lopez,1719377443000,6Hxw4iKjZOyPIHXgbOwVZq,alternative metal,When They Come for Me,Linkin Park,293453.0
2742,Peter Lopez,1719409340000,3xXBsjrbG1xQIm1xv1cKOt,alternative metal,One More Light,Linkin Park,255067.0
2743,Peter Lopez,1719447700000,6gZVQvQZOFpzIy3HblJ20F,alternative metal,Man in the Box,Alice In Chains,285200.0
2744,Peter Lopez,1719482735000,2JuasWPUodaUxf5nwNpciQ,alternative metal,Nutshell,Alice In Chains,259200.0
2745,Peter Lopez,1719516273000,3xXBsjrbG1xQIm1xv1cKOt,alternative metal,One More Light,Linkin Park,255067.0
2746,Peter Lopez,1719563538000,5tgyRhmZ480ytCSxJKZIKv,alternative metal,Empty Spaces,Linkin Park,18333.0
2747,Peter Lopez,1719595645000,3K4HG9evC7dg3N0R9cYqk4,alternative metal,One Step Closer,Linkin Park,157333.0
2748,Peter Lopez,1719673827000,2LawezPeJhN4AWuSB0GtAU,classic rock,Have You Ever Seen The Rain,Creedence Clearwater Revival,160133.0
2749,Cody Greene,1715833231000,0QrUw86ZKRgNGGgrvC5yC5,folk-pop,Lost,Dermot Kennedy,224306.0
2750,Cody Greene,1715888643000,0B6hW0mGwtejHAWuJ0qMka,folk-pop,Better Days,Dermot Kennedy,198221.0
2751,Cody Greene,1715900972000,5u9cuDcYdOpSRB7fAYXXdp,indie pop,Marcel,Her's,187572.0
2752,Cody Greene,1715933906000,7yR5ZDif2glYMnFP73uRMm,indie pop,Out Like a Light,The Honeysticks,256019.0
2753,Cody Greene,1715946008000,5nZTvs242o6FWluCfmZZAM,indie rock,Sleep Alone,Two Door Cinema Club,236440.0
2754,Cody Greene,1715952870000,12l2XM75QCGVCXM37Ktxzs,indie pop,I Wish I Never Met You,Babygirl,211744.0
2755,Cody Greene,1715973686000,12l2XM75QCGVCXM37Ktxzs,indie pop,I Wish I Never Met You,Babygirl,211744.0
2756,Cody Greene,1716012065000,3PgZ3mM7KT9YubwfrYqb7H,folk-pop,My Lover,Birdtalker,269596.0
2757,Cody Greene,1716012172000,48mJX8glOrQkrSdVBjc0Wb,alternative rock,Down By The Water,PJ Harvey,194507.0
2758,Cody Greene,1716066918000,28Jp7gcgysBhWZJ9mnXEYd,indie pop,more,BETWEEN FRIENDS,193280.0
2759,Cody Greene,1716111902000,2VvTMIXG760UiG9OSiFt9j,indie pop,Real Estate,Adam Melchor,216000.0
2760,Cody Greene,1716194344000,0U3u0HdRQjD8mAMYBak4Ok,indie pop,i saw you in a dream,The Japanese House,208280.0
2761,Cody Greene,1716229950000,7n8oAD5lFVciTlfPAChrCr,indie pop,Django,Samia,204285.0
2762,Cody Greene,1716303437000,2BOUrjXoRIo2YHVAyZyXVX,alternative rock,Colors,Beck,261742.0
2763,Cody Greene,1716308172000,29jtZGdgpE2lWm2mkIt6HS,folk-pop,Mess Is Mine,Vance Joy,223640.0
2764,Cody Greene,1716359598000,0W4Kpfp1w2xkY3PrV714B7,folk-pop,Ho Hey,The Lumineers,163133.0
2765,Cody Greene,1716389188000,3n69hLUdIsSa1WlRmjMZlW,indie rock,Breezeblocks,alt-J,227080.0
2766,Cody Greene,1716453741000,5nZTvs242o6FWluCfmZZAM,indie rock,Sleep Alone,Two Door Cinema Club,236440.0
2767,Cody Greene,1716458808000,1F5A4LpF8ylUVtPoMAvNvn,indie rock,Raspberry,Grouplove,196027.0
2768,Cody Greene,1716459037000,5KX2DSPC6aCA0pdDidTmBC,alternative rock,The Rip,Portishead,270947.0
2769,Cody Greene,1716498663000,4AM7vsDNovx39wvuXFz7KH,alternative rock,Spotlight,Mutemath,200516.0
2770,Cody Greene,1716571080000,10nyNJ6zNy2YVYLrcwLccB,alternative rock,No Surprises,Radiohead,229120.0
2771,Cody Greene,1716639718000,3n69hLUdIsSa1WlRmjMZlW,indie rock,Breezeblocks,alt-J,227080.0
2772,Cody Greene,1716658530000,2ToW7zhGCrVrLU4fiKj9U1,folk-pop,Cleopatra,The Lumineers,201413.0
2773,Cody Greene,1716686982000,6mRYWQUJJ1Z02aMviz2Dj7,indie pop,Born In The Slumber,flora cash,212840.0
2774,Cody Greene,1716745450000,0B6hW0mGwtejHAWuJ0qMka,folk-pop,Better Days,Dermot Kennedy,198221.0
2775,Cody Greene,1716748020000,3td69vL9Py7Ai9wfXYnvji,alternative rock,When You Die,MGMT,263880.0
2776,Cody Greene,1716804708000,3PgZ3mM7KT9YubwfrYqb7H,folk-pop,My Lover,Birdtalker,269596.0
2777,Cody Greene,1716819005000,56sxN1yKg1dgOZXBcAHkJG,folk-pop,"Gone, Gone, Gone",Phillip Phillips,209693.0
2778,Cody Greene,1716899881000,2AUvwye5K9DWdXOqlX1i0l,folk-pop,"3,000 Miles From Home.",Ben Zaidi,158507.0
2779,Cody Greene,1716932927000,2vB9ME0oZwfTGAUMC71CaT,folk-pop,Missing Piece,Vance Joy,215840.0
2780,Cody Greene,1717002424000,6qS66tgZSJABlsorG6vOiZ,indie pop,Trashfire,Tommy Lefroy,171067.0
2781,Cody Greene,1717037805000,1nHPM4cx7QvCaFakEPMsho,folk-pop,Thinking 'Bout Love - Acoustic,Wild Rivers,184065.0
2782,Cody Greene,1717086891000,1JbUMtVkQuaAPdHOvncVTm,alternative rock,Between The Bars,Elliott Smith,141200.0
2783,Cody Greene,1717097164000,6qS66tgZSJABlsorG6vOiZ,indie pop,Trashfire,Tommy Lefroy,171067.0
2784,Cody Greene,1717108834000,5MMZJtHOiH1RmQSSe3DJdg,folk-pop,Sleep On The Floor,The Lumineers,211851.0
2785,Cody Greene,1717195196000,14xj58ZexBaEaHARb11Cqs,alternative rock,Lucky,Radiohead,258813.0
2786,Cody Greene,1717248935000,4iEOVEULZRvmzYSZY2ViKN,indie rock,Left Hand Free,alt-J,173631.0
2787,Cody Greene,1717260915000,39shmbIHICJ2Wxnk1fPSdz,alternative rock,Should I Stay or Should I Go - Remastered,The Clash,188987.0
